game_id,selected,Goalkeeper,Defender,Midfielder,Attacker,transfers_balance,avg_team_strength_next_X,minutes,points_next_X
10352,71592,0,0,1,0,-1716,3.333333333,90,2.333333333
10920,72553,0,0,1,0,393,2.333333333,90,2
11488,70602,0,0,1,0,-2107,2.666666667,90,1.666666667
12058,71513,0,0,1,0,205,3.333333333,90,1.333333333
12632,67689,0,0,1,0,-3935,4,45,1.333333333
13211,65654,0,0,1,0,-2453,4.666666667,90,1
13848,64750,0,0,1,0,-867,3.666666667,90,0.333333333
14448,65508,0,0,1,0,197,3,83,0.333333333
14940,61590,0,0,1,0,-3389,2.333333333,0,0.666666667
15532,61783,0,0,1,0,-623,2.333333333,0,1
16137,61484,0,0,1,0,-394,2.666666667,21,1
16743,60962,0,0,1,0,-628,2.666666667,8,1
17092,60006,0,0,1,0,-603,2.666666667,9,0.666666667
17918,59190,0,0,1,0,-903,2.666666667,13,0.666666667
18352,59328,0,0,1,0,-457,2.666666667,18,0.666666667
18985,57601,0,0,1,0,-1757,3.333333333,0,1
8139,0,0,1,0,0,0,3,0,0
8697,147,0,1,0,0,91,3.666666667,0,0
9256,387,0,1,0,0,138,3.666666667,0,0
9818,476,0,1,0,0,43,3.666666667,0,0
10383,624,0,1,0,0,57,3.333333333,0,0
10951,765,0,1,0,0,78,2.333333333,0,0
11519,889,0,1,0,0,57,2.666666667,0,0
12089,1046,0,1,0,0,45,3.333333333,0,0
12663,1129,0,1,0,0,24,4,0,0
13242,1279,0,1,0,0,65,4.666666667,0,0
13882,1276,0,1,0,0,-35,3.666666667,0,0
14479,1101,0,1,0,0,-158,3,0,0
14967,1008,0,1,0,0,-101,2.333333333,0,0
15563,990,0,1,0,0,-24,2.333333333,0,0
16168,963,0,1,0,0,-25,2.666666667,0,0
16774,938,0,1,0,0,-29,2.666666667,0,0
17106,978,0,1,0,0,-8,2.666666667,0,0
17961,916,0,1,0,0,-13,2.666666667,0,0
18371,911,0,1,0,0,-7,2.666666667,0,0
19019,902,0,1,0,0,-11,3.333333333,0,0
12102,258,0,0,1,0,253,3.333333333,0,2
12676,499,0,0,1,0,199,4,45,2.333333333
13255,1179,0,0,1,0,578,4.666666667,72,1.333333333
13895,1057,0,0,1,0,-99,3.666666667,0,3
14492,2091,0,0,1,0,914,3,90,3
14979,11130,0,0,1,0,7990,2.333333333,87,3
15576,16403,0,0,1,0,6080,2.333333333,84,3
16181,23389,0,0,1,0,6956,2.666666667,90,3
16787,26532,0,0,1,0,3077,2.666666667,65,3.333333333
17110,40600,0,0,1,0,6662,2.666666667,90,2.333333333
17978,21769,0,0,1,0,-4507,2.666666667,76,2.333333333
18380,29610,0,0,1,0,828,2.666666667,71,3.666666667
19033,20027,0,0,1,0,-9622,3.333333333,60,3.333333333
13915,2092,0,0,1,0,1990,3.666666667,0,1
14512,3499,0,0,1,0,1336,3,0,2.666666667
14996,8678,0,0,1,0,4377,2.333333333,90,4
15596,8005,0,0,1,0,-12,2.333333333,73,6.333333333
16201,10342,0,0,1,0,2252,2.666666667,68,6.333333333
16807,21477,0,0,1,0,10796,2.666666667,81,7
17120,113267,0,0,1,0,38450,2.666666667,71,7
18007,53818,0,0,1,0,576,2.666666667,90,5.666666667
18394,166716,0,0,1,0,95319,2.666666667,90,5
19057,169005,0,0,1,0,12498,3.333333333,90,5
237,7587,1,0,0,0,0,2.333333333,0,0
762,8076,1,0,0,0,-852,2.333333333,0,0
1289,7750,1,0,0,0,-751,3.333333333,0,0
1820,7518,1,0,0,0,-566,3.333333333,0,0
2357,7222,1,0,0,0,-558,3.666666667,0,0
2894,7253,1,0,0,0,-186,3.666666667,0,0
3432,7297,1,0,0,0,-137,3.666666667,0,0
3971,7241,1,0,0,0,-166,3,0,0
4513,7293,1,0,0,0,-130,2.666666667,0,0
5059,7284,1,0,0,0,-100,2.666666667,0,0
5607,7256,1,0,0,0,-121,3,0,0
6157,7266,1,0,0,0,-80,2.666666667,0,0
6709,7283,1,0,0,0,-89,3,0,0
7262,7276,1,0,0,0,-52,3,0,0
7818,7275,1,0,0,0,-42,3.333333333,0,0
8376,7293,1,0,0,0,-34,3.333333333,0,0
8935,7290,1,0,0,0,-64,3.333333333,0,0
9497,7304,1,0,0,0,-47,3.333333333,0,0
10062,7317,1,0,0,0,-51,4,0,0
10630,7281,1,0,0,0,-82,3.666666667,0,0
11198,7270,1,0,0,0,-55,3,0,0
11768,7296,1,0,0,0,-83,2.333333333,0,0
12342,7304,1,0,0,0,-62,2.666666667,0,0
12921,7351,1,0,0,0,-43,3,0,0
13528,7395,1,0,0,0,1,3.333333333,0,0
14158,7430,1,0,0,0,-40,3.333333333,0,0
14689,7483,1,0,0,0,-54,3.333333333,0,0
15242,7508,1,0,0,0,-7,3,0,0
15847,7513,1,0,0,0,-14,2.666666667,0,0
16453,7556,1,0,0,0,-24,3.333333333,0,0
16974,7575,1,0,0,0,-27,3,0,0
17468,7638,1,0,0,0,-3,3.666666667,0,0
18210,7641,1,0,0,0,-24,2.666666667,0,0
18688,7647,1,0,0,0,-20,2.666666667,0,0
238,10305,1,0,0,0,0,2.333333333,0,0
763,10433,1,0,0,0,-1563,2.333333333,0,0
1290,9657,1,0,0,0,-1312,3.333333333,0,0
1821,7771,1,0,0,0,-2012,3.333333333,0,0
2358,6801,1,0,0,0,-1059,3.666666667,0,0
2895,6440,1,0,0,0,-414,3.666666667,0,0
3433,6175,1,0,0,0,-292,3.666666667,0,0
3972,5999,1,0,0,0,-186,3,0,0
4514,5834,1,0,0,0,-186,2.666666667,0,0
5060,5749,1,0,0,0,-98,2.666666667,0,0
5608,5680,1,0,0,0,-76,3,0,0
6158,5619,1,0,0,0,-69,2.666666667,0,0
6710,5570,1,0,0,0,-62,3,0,0
7263,5541,1,0,0,0,-38,3,0,0
7819,5521,1,0,0,0,-27,3.333333333,0,0
8377,5491,1,0,0,0,-32,3.333333333,0,0
8936,5454,1,0,0,0,-47,3.333333333,0,0
9498,5421,1,0,0,0,-43,3.333333333,0,0
10063,5382,1,0,0,0,-36,4,0,0
10631,5354,1,0,0,0,-30,3.666666667,0,0
11199,5332,1,0,0,0,-38,3,0,0
11769,5299,1,0,0,0,-59,2.333333333,0,0
12343,5290,1,0,0,0,-32,2.666666667,0,0
12922,5280,1,0,0,0,-36,3,0,0
13529,5270,1,0,0,0,-14,3.333333333,0,0
14159,5265,1,0,0,0,-16,3.333333333,0,0
14690,5262,1,0,0,0,-21,3.333333333,0,0
15243,5261,1,0,0,0,-3,3,0,0
15848,5253,1,0,0,0,-9,2.666666667,0,0
16454,5251,1,0,0,0,-4,3.333333333,0,0
16975,5241,1,0,0,0,-7,3,0,0
17469,5241,1,0,0,0,-4,3.666666667,0,0
18211,5234,1,0,0,0,-7,2.666666667,0,0
18689,5233,1,0,0,0,-5,2.666666667,0,0
239,347393,0,1,0,0,0,2.333333333,0,0
764,207370,0,1,0,0,-137940,2.333333333,0,0
1291,150965,0,1,0,0,-61609,3.333333333,0,0
1822,124701,0,1,0,0,-28203,3.333333333,0,0
2359,106653,0,1,0,0,-18771,3.666666667,0,0
2896,98054,0,1,0,0,-9107,3.666666667,0,3
3434,94072,0,1,0,0,-4461,3.666666667,0,6
3973,92054,0,1,0,0,-2371,3,0,6.666666667
4515,105485,0,1,0,0,10775,2.666666667,90,3.666666667
5061,139540,0,1,0,0,32079,2.666666667,90,0.666666667
5609,144811,0,1,0,0,4010,3,90,2
6159,132980,0,1,0,0,-12107,2.666666667,0,2
6711,121589,0,1,0,0,-12180,3,0,2
7264,121641,0,1,0,0,-721,3,90,0
7820,116599,0,1,0,0,-5296,3.333333333,0,0.666666667
8378,107922,0,1,0,0,-8548,3.333333333,0,2.666666667
8937,114037,0,1,0,0,5203,3.333333333,0,7.666666667
9499,147146,0,1,0,0,31724,3.333333333,90,8.666666667
10064,172930,0,1,0,0,24038,4,90,6.666666667
10632,184349,0,1,0,0,11254,3.666666667,90,1.666666667
11200,200581,0,1,0,0,15395,3,90,0
11770,157897,0,1,0,0,-43823,2.333333333,90,0
12344,120937,0,1,0,0,-36830,2.666666667,0,0
12923,116640,0,1,0,0,-5486,3,0,0
13530,118013,0,1,0,0,1069,3.333333333,0,0
14160,110789,0,1,0,0,-7337,3.333333333,0,0
14691,102205,0,1,0,0,-7775,3.333333333,0,0
15244,100072,0,1,0,0,-3237,3,0,0
15849,97212,0,1,0,0,-2905,2.666666667,0,0
16455,95161,0,1,0,0,-2074,3.333333333,0,0.333333333
16976,94479,0,1,0,0,-407,3,0,0.666666667
17470,94307,0,1,0,0,-528,3.666666667,0,0.666666667
18212,94460,0,1,0,0,-162,2.666666667,1,0.333333333
18690,94308,0,1,0,0,-286,2.666666667,2,2
242,13273,0,1,0,0,0,2.333333333,0,6.666666667
767,31448,0,1,0,0,9890,2.333333333,90,5.333333333
1294,63475,0,1,0,0,24940,3.333333333,90,4
1825,127360,0,1,0,0,54698,3.333333333,90,1.666666667
2362,159663,0,1,0,0,25903,3.666666667,90,1.666666667
2899,189946,0,1,0,0,25131,3.666666667,90,3
3437,172920,0,1,0,0,-15832,3.666666667,35,4.666666667
3976,167689,0,1,0,0,-6512,3,90,4
4518,192460,0,1,0,0,19614,2.666666667,90,2.666666667
5064,249836,0,1,0,0,55093,2.666666667,90,2.333333333
5612,226323,0,1,0,0,-20613,3,0,2.333333333
6162,245489,0,1,0,0,15519,2.666666667,90,3.333333333
6714,252881,0,1,0,0,6614,3,90,2
7267,224126,0,1,0,0,-28317,3,0,2
7823,229628,0,1,0,0,3139,3.333333333,90,0.333333333
8381,146965,0,1,0,0,-78519,3.333333333,22,0
8940,109099,0,1,0,0,-40990,3.333333333,0,0
9502,95655,0,1,0,0,-15038,3.333333333,0,0
10067,87082,0,1,0,0,-8714,4,0,0
10635,81334,0,1,0,0,-5930,3.666666667,0,0
11203,78404,0,1,0,0,-3158,3,0,0
11773,73996,0,1,0,0,-4449,2.333333333,0,0
12347,72160,0,1,0,0,-1891,2.666666667,0,0
12926,70172,0,1,0,0,-2097,3,0,0
13533,68846,0,1,0,0,-1297,3.333333333,0,0
14163,66525,0,1,0,0,-2405,3.333333333,0,0
14694,64867,0,1,0,0,-1607,3.333333333,0,0
15247,64549,0,1,0,0,-498,3,0,0
15852,63903,0,1,0,0,-649,2.666666667,0,0
16458,63386,0,1,0,0,-535,3.333333333,0,0
16979,62758,0,1,0,0,-468,3,0,0
17473,62572,0,1,0,0,-358,3.666666667,0,0
18215,62384,0,1,0,0,-230,2.666666667,0,0.333333333
18693,62367,0,1,0,0,-76,2.666666667,0,0.666666667
243,3630,0,1,0,0,0,2.333333333,0,0.333333333
768,3379,0,1,0,0,-632,2.333333333,0,0.666666667
1295,3339,0,1,0,0,-358,3.333333333,0,1
1826,3970,0,1,0,0,47,3.333333333,1,5.666666667
2363,4367,0,1,0,0,-85,3.666666667,1,5.333333333
2900,4650,0,1,0,0,-33,3.666666667,1,5
3438,15050,0,1,0,0,7577,3.666666667,90,0
3977,14326,0,1,0,0,-1079,3,0,0
4519,15095,0,1,0,0,-289,2.666666667,0,0.333333333
5065,14015,0,1,0,0,-1215,2.666666667,0,0.333333333
5613,12959,0,1,0,0,-1208,3,0,0.666666667
6163,12677,0,1,0,0,-473,2.666666667,1,0.333333333
6715,12348,0,1,0,0,-527,3,0,1
7268,12198,0,1,0,0,-243,3,1,2.666666667
7824,12066,0,1,0,0,-206,3.333333333,0,2.666666667
8382,13976,0,1,0,0,1577,3.333333333,90,2
8941,13174,0,1,0,0,-690,3.333333333,90,0
9503,11564,0,1,0,0,-1632,3.333333333,0,0
10068,10851,0,1,0,0,-740,4,0,0
10636,10398,0,1,0,0,-467,3.666666667,0,0
11204,10116,0,1,0,0,-307,3,0,0.333333333
11774,10094,0,1,0,0,-29,2.333333333,0,0.666666667
12348,22327,0,1,0,0,11705,2.666666667,0,1
12927,25843,0,1,0,0,3369,3,90,3
13534,27172,0,1,0,0,844,3.333333333,90,4.666666667
14164,30458,0,1,0,0,3353,3.333333333,90,6.333333333
14695,30144,0,1,0,0,327,3.333333333,90,6.333333333
15248,44565,0,1,0,0,12656,3,90,4.666666667
15853,46460,0,1,0,0,2000,2.666666667,90,3.333333333
16459,63462,0,1,0,0,16176,3.333333333,90,1.666666667
16980,60904,0,1,0,0,4905,3,90,2
17474,61210,0,1,0,0,-3796,3.666666667,90,3.333333333
18216,66945,0,1,0,0,2038,2.666666667,90,4.666666667
18694,61277,0,1,0,0,-6094,2.666666667,90,4
244,7541,0,1,0,0,0,2.333333333,0,0
769,5838,0,1,0,0,-1800,2.333333333,0,0
1296,4718,0,1,0,0,-1228,3.333333333,0,0
1827,4077,0,1,0,0,-724,3.333333333,0,0
2364,3493,0,1,0,0,-599,3.666666667,0,0
2901,3246,0,1,0,0,-261,3.666666667,0,0
3439,3097,0,1,0,0,-157,3.666666667,0,0
3978,3003,0,1,0,0,-97,3,0,0
4520,2903,0,1,0,0,-108,2.666666667,0,0
5066,2857,0,1,0,0,-52,2.666666667,0,0
5614,2809,0,1,0,0,-52,3,0,0
6164,2768,0,1,0,0,-46,2.666666667,0,0
6716,2727,0,1,0,0,-45,3,0,0
7269,2701,0,1,0,0,-26,3,0,0
7825,2683,0,1,0,0,-17,3.333333333,0,0
8383,2666,0,1,0,0,-23,3.333333333,0,0
8942,2633,0,1,0,0,-34,3.333333333,0,0
9504,2615,0,1,0,0,-22,3.333333333,0,0
10069,2606,0,1,0,0,-12,4,0,0
10637,2585,0,1,0,0,-23,3.666666667,0,0
11205,2565,0,1,0,0,-19,3,0,0
11775,2543,0,1,0,0,-25,2.333333333,0,0
12349,2536,0,1,0,0,-10,2.666666667,0,0
12928,2522,0,1,0,0,-14,3,0,0
13535,2517,0,1,0,0,-5,3.333333333,0,0
14165,2511,0,1,0,0,-7,3.333333333,0,0
14696,2501,0,1,0,0,-12,3.333333333,0,0
15249,2498,0,1,0,0,-6,3,0,0
15854,2494,0,1,0,0,-4,2.666666667,0,0
16460,2492,0,1,0,0,-4,3.333333333,0,0
16981,2484,0,1,0,0,-7,3,0,0
17475,2486,0,1,0,0,0,3.666666667,0,0
18217,2488,0,1,0,0,1,2.666666667,0,0
18695,2484,0,1,0,0,-3,2.666666667,0,0
245,787168,0,1,0,0,0,2.333333333,0,5
770,858617,0,1,0,0,12318,2.333333333,90,4
1297,908111,0,1,0,0,29331,3.333333333,90,4.333333333
1828,932919,0,1,0,0,12728,3.333333333,88,6.333333333
2365,873976,0,1,0,0,-62483,3.666666667,88,6.333333333
2902,956808,0,1,0,0,64832,3.666666667,89,4.333333333
3440,1142685,0,1,0,0,172870,3.666666667,90,0.666666667
3979,1192821,0,1,0,0,49718,3,90,0.666666667
4521,1239222,0,1,0,0,32373,2.666666667,0,1.333333333
5067,1076363,0,1,0,0,-155735,2.666666667,0,5
5615,1018207,0,1,0,0,-64052,3,90,9
6165,1029315,0,1,0,0,4422,2.666666667,90,10.33333333
6717,1227205,0,1,0,0,183097,3,90,7.333333333
7270,1465221,0,1,0,0,231632,3,90,2.666666667
7826,1667812,0,1,0,0,190779,3.333333333,90,0.666666667
8384,1812110,0,1,0,0,142158,3.333333333,67,0
8943,1460230,0,1,0,0,-326147,3.333333333,0,3.666666667
9505,1184732,0,1,0,0,-287293,3.333333333,0,4.333333333
10070,1054464,0,1,0,0,-134067,4,0,4.666666667
10638,1152640,0,1,0,0,83972,3.666666667,90,3
11206,1203263,0,1,0,0,51173,3,90,2.333333333
11776,1367692,0,1,0,0,153551,2.333333333,90,2
12350,997988,0,1,0,0,-358423,2.666666667,90,0
12929,898436,0,1,0,0,-107999,3,0,0.333333333
13536,815482,0,1,0,0,-72705,3.333333333,0,0.333333333
14166,782481,0,1,0,0,-45367,3.333333333,0,6.333333333
14697,816528,0,1,0,0,34639,3.333333333,13,9
15250,880531,0,1,0,0,57407,3,0,9.666666667
15855,1089926,0,1,0,0,206331,2.666666667,90,4.333333333
16461,1286567,0,1,0,0,191977,3.333333333,90,2
16982,1353755,0,1,0,0,57233,3,85,2.666666667
17476,1123894,0,1,0,0,-136888,3.666666667,90,4.666666667
18218,1264220,0,1,0,0,49820,2.666666667,90,7.666666667
18696,1248863,0,1,0,0,-10828,2.666666667,58,9.666666667
246,811455,0,1,0,0,0,2.333333333,0,6.666666667
771,930992,0,1,0,0,-9800,2.333333333,90,5
1298,961887,0,1,0,0,-17944,3.333333333,90,3.666666667
1829,1009383,0,1,0,0,5768,3.333333333,90,1.333333333
2366,966526,0,1,0,0,-64508,3.666666667,90,1.666666667
2903,974407,0,1,0,0,-11498,3.666666667,90,3
3441,842799,0,1,0,0,-129650,3.666666667,54,5.333333333
3980,835869,0,1,0,0,-17690,3,90,5.333333333
4522,823459,0,1,0,0,-21934,2.666666667,90,4
5068,885332,0,1,0,0,46884,2.666666667,90,3.666666667
5616,886768,0,1,0,0,-1982,3,90,5
6166,953960,0,1,0,0,51943,2.666666667,90,8.333333333
6718,1021107,0,1,0,0,58058,3,90,7.666666667
7271,1033330,0,1,0,0,10124,3,90,7.666666667
7827,1107110,0,1,0,0,60561,3.333333333,90,4.333333333
8385,1210361,0,1,0,0,93083,3.333333333,90,7.666666667
8944,1274924,0,1,0,0,59557,3.333333333,90,7.666666667
9506,1350848,0,1,0,0,63927,3.333333333,90,7.666666667
10071,1542649,0,1,0,0,169514,4,90,3
10639,1582665,0,1,0,0,39736,3.666666667,90,3.333333333
11207,1585702,0,1,0,0,-5956,3,90,4
11777,1633938,0,1,0,0,20180,2.333333333,90,4.333333333
12351,1742279,0,1,0,0,91395,2.666666667,90,2.666666667
12930,1690921,0,1,0,0,-56285,3,90,3.333333333
13537,1692580,0,1,0,0,1236,3.333333333,90,5
14167,1713841,0,1,0,0,3025,3.333333333,90,11
14698,1708913,0,1,0,0,-2049,3.333333333,90,11.66666667
15251,1762402,0,1,0,0,32036,3,90,9.666666667
15856,1832531,0,1,0,0,64792,2.666666667,90,3.666666667
16462,1897873,0,1,0,0,55727,3.333333333,90,1.666666667
16983,1959514,0,1,0,0,31704,3,90,2
17477,1864802,0,1,0,0,-41694,3.666666667,90,5.333333333
18219,1912419,0,1,0,0,2788,2.666666667,90,7
18697,1882663,0,1,0,0,-32779,2.666666667,90,8.333333333
247,720845,0,1,0,0,0,2.333333333,0,9
772,876719,0,1,0,0,67654,2.333333333,90,7
1299,1024109,0,1,0,0,102358,3.333333333,90,5.333333333
1830,1178533,0,1,0,0,117392,3.333333333,90,4.666666667
2367,1308899,0,1,0,0,102355,3.666666667,90,3.666666667
2904,1475126,0,1,0,0,143142,3.666666667,90,5
3442,1537823,0,1,0,0,67105,3.666666667,90,5.333333333
3981,1525643,0,1,0,0,-14582,3,90,4.666666667
4523,1666151,0,1,0,0,105766,2.666666667,90,3.333333333
5069,1798466,0,1,0,0,122645,2.666666667,90,4.666666667
5617,1723872,0,1,0,0,-61563,3,0,7
6167,1787503,0,1,0,0,43432,2.666666667,90,8.333333333
6719,1987297,0,1,0,0,182342,3,90,4.333333333
7272,2009873,0,1,0,0,25856,3,90,5.666666667
7828,1907187,0,1,0,0,-92037,3.333333333,90,4.333333333
8386,1820364,0,1,0,0,-91629,3.333333333,0,6.333333333
8945,1945450,0,1,0,0,98614,3.333333333,90,4.666666667
9507,2054054,0,1,0,0,95992,3.333333333,90,4.333333333
10072,2117967,0,1,0,0,55262,4,90,4
10640,2102117,0,1,0,0,-13770,3.666666667,81,5
11208,2046489,0,1,0,0,-64137,3,82,6.333333333
11778,2065389,0,1,0,0,-466,2.333333333,90,5.333333333
12352,2231418,0,1,0,0,150803,2.666666667,90,3
12931,2305780,0,1,0,0,65687,3,90,4.333333333
13538,2313804,0,1,0,0,15664,3.333333333,90,6.333333333
14168,2335817,0,1,0,0,2625,3.333333333,90,10
14699,2323290,0,1,0,0,4981,3.333333333,90,8.666666667
15252,2383956,0,1,0,0,29021,3,90,6.333333333
15857,2402501,0,1,0,0,16000,2.666666667,90,2.666666667
16463,2418969,0,1,0,0,11242,3.333333333,90,3.666666667
16984,2370656,0,1,0,0,-2580,3,90,3.666666667
17478,2199021,0,1,0,0,-115501,3.666666667,90,5
18220,2371798,0,1,0,0,47447,2.666666667,90,4.333333333
18698,2308610,0,1,0,0,-55144,2.666666667,90,8.666666667
248,2117,0,0,1,0,0,2.333333333,0,0
773,1998,0,0,1,0,-416,2.333333333,0,0
1300,1827,0,0,1,0,-255,3.333333333,0,0
1831,1779,0,0,1,0,-107,3.333333333,0,0
2368,1781,0,0,1,0,-72,3.666666667,0,0
2905,1856,0,0,1,0,-37,3.666666667,0,0
3443,1899,0,0,1,0,-43,3.666666667,0,0
3982,1953,0,0,1,0,-25,3,0,0
4524,2021,0,0,1,0,-27,2.666666667,0,0
5070,2024,0,0,1,0,-24,2.666666667,0,0
5618,2024,0,0,1,0,-21,3,0,0
6168,2037,0,0,1,0,-17,2.666666667,0,0
6720,2081,0,0,1,0,-18,3,0,0
7273,2104,0,0,1,0,-17,3,0,0
7829,2137,0,0,1,0,-8,3.333333333,0,0
8387,2167,0,0,1,0,-10,3.333333333,0,0
8946,2207,0,0,1,0,-25,3.333333333,0,0
9508,2242,0,0,1,0,-19,3.333333333,0,0
10073,2285,0,0,1,0,-15,4,0,0
10641,2324,0,0,1,0,-12,3.666666667,0,0
11209,2339,0,0,1,0,-10,3,0,0
11779,2394,0,0,1,0,-16,2.333333333,0,0
12353,2409,0,0,1,0,-24,2.666666667,0,0
12932,2449,0,0,1,0,-1,3,0,0
13539,2460,0,0,1,0,-7,3.333333333,0,0
14169,2483,0,0,1,0,-7,3.333333333,0,0
14700,2536,0,0,1,0,-5,3.333333333,0,0
15253,2538,0,0,1,0,-8,3,0,0
15858,2547,0,0,1,0,1,2.666666667,0,0
16464,2597,0,0,1,0,30,3.333333333,0,0
16985,2588,0,0,1,0,-15,3,0,0
17479,2621,0,0,1,0,13,3.666666667,0,0
18221,2618,0,0,1,0,-10,2.666666667,0,0
18699,2629,0,0,1,0,3,2.666666667,0,0.333333333
249,61150,0,0,1,0,0,2.333333333,0,1
774,62216,0,0,1,0,-7035,2.333333333,21,1.333333333
1301,55445,0,0,1,0,-8171,3.333333333,23,1.333333333
1832,49742,0,0,1,0,-6542,3.333333333,23,2
2369,47664,0,0,1,0,-3028,3.666666667,70,2
2906,45493,0,0,1,0,-2523,3.666666667,16,2.666666667
3444,44622,0,0,1,0,-1284,3.666666667,90,2
3983,44288,0,0,1,0,-698,3,77,1.333333333
4525,46805,0,0,1,0,1515,2.666666667,90,0.333333333
5071,42066,0,0,1,0,-4528,2.666666667,45,0.333333333
5619,38537,0,0,1,0,-3633,3,0,0.333333333
6169,37091,0,0,1,0,-1555,2.666666667,0,0.333333333
6721,36690,0,0,1,0,-560,3,21,0.666666667
7274,35733,0,0,1,0,-975,3,81,1
7830,35491,0,0,1,0,-317,3.333333333,0,1.333333333
8388,35415,0,0,1,0,-130,3.333333333,90,1.666666667
8947,35182,0,0,1,0,-308,3.333333333,9,2.333333333
9509,35195,0,0,1,0,-102,3.333333333,6,2.333333333
10074,35191,0,0,1,0,-78,4,90,2
10642,35263,0,0,1,0,-14,3.666666667,90,2
11210,35107,0,0,1,0,-226,3,28,2.333333333
11780,34683,0,0,1,0,-533,2.333333333,90,2.333333333
12354,34871,0,0,1,0,45,2.666666667,90,1.333333333
12933,35321,0,0,1,0,229,3,90,0.666666667
13540,35429,0,0,1,0,22,3.333333333,90,1
14170,34729,0,0,1,0,-724,3.333333333,0,1.333333333
14701,34646,0,0,1,0,-187,3.333333333,0,2.333333333
15254,34835,0,0,1,0,115,3,71,1.666666667
15859,34925,0,0,1,0,41,2.666666667,20,1.333333333
16465,35249,0,0,1,0,227,3.333333333,90,1
16986,34913,0,0,1,0,-295,3,22,4
17480,34796,0,0,1,0,-255,3.666666667,0,6
18222,34964,0,0,1,0,106,2.666666667,76,6.333333333
18700,36465,0,0,1,0,1283,2.666666667,31,5
250,73838,0,0,1,0,0,2.333333333,0,0.333333333
775,68008,0,0,1,0,-10362,2.333333333,0,0.333333333
1302,60514,0,0,1,0,-8046,3.333333333,3,0
1833,55083,0,0,1,0,-5996,3.333333333,0,0
2370,49078,0,0,1,0,-6237,3.666666667,0,0
2907,45901,0,0,1,0,-3408,3.666666667,0,0
3445,44062,0,0,1,0,-1967,3.666666667,0,0.666666667
3984,43054,0,0,1,0,-1073,3,0,1.666666667
4526,42835,0,0,1,0,-438,2.666666667,0,1.666666667
5072,42848,0,0,1,0,-139,2.666666667,68,1
5620,42738,0,0,1,0,-287,3,60,0
6170,42513,0,0,1,0,-340,2.666666667,0,0
6722,42170,0,0,1,0,-516,3,0,0
7275,41693,0,0,1,0,-500,3,0,1.333333333
7831,41439,0,0,1,0,-293,3.333333333,0,1.333333333
8389,41299,0,0,1,0,-202,3.333333333,0,1.666666667
8948,41313,0,0,1,0,-144,3.333333333,25,0.333333333
9510,41271,0,0,1,0,-164,3.333333333,0,0.666666667
10075,41284,0,0,1,0,-125,4,32,0.333333333
10643,41163,0,0,1,0,-216,3.666666667,0,0.333333333
11211,41118,0,0,1,0,-165,3,12,0.333333333
11781,40878,0,0,1,0,-360,2.333333333,0,0.666666667
12355,40477,0,0,1,0,-432,2.666666667,0,1.333333333
12934,40526,0,0,1,0,-108,3,3,1
13541,40513,0,0,1,0,-67,3.333333333,24,0.666666667
14171,40614,0,0,1,0,-22,3.333333333,68,0.333333333
14702,40691,0,0,1,0,-89,3.333333333,0,0.666666667
15255,40691,0,0,1,0,-41,3,0,1.333333333
15860,40673,0,0,1,0,-48,2.666666667,12,2
16466,40677,0,0,1,0,-54,3.333333333,6,1.666666667
16987,41673,0,0,1,0,501,3,76,1
17481,41105,0,0,1,0,-204,3.666666667,71,0
18223,41110,0,0,1,0,-64,2.666666667,0,0
18701,40871,0,0,1,0,-254,2.666666667,0,0
251,758512,0,0,1,0,0,2.333333333,0,9.666666667
776,1442654,0,0,1,0,465996,2.333333333,81,7.666666667
1303,1943590,0,0,1,0,418475,3.333333333,90,5
1834,2044583,0,0,1,0,72103,3.333333333,79,5
2371,2326567,0,0,1,0,219951,3.666666667,90,2
2908,2415929,0,0,1,0,75077,3.666666667,90,2.333333333
3446,2324407,0,0,1,0,-83844,3.666666667,90,1.333333333
3985,2180231,0,0,1,0,-148343,3,90,6
4527,1833402,0,0,1,0,-352148,2.666666667,90,5.666666667
5073,1775485,0,0,1,0,-79953,2.666666667,0,6.666666667
5621,1937026,0,0,1,0,149393,3,90,4.666666667
6171,2086047,0,0,1,0,135275,2.666666667,90,5
6723,2023486,0,0,1,0,-56036,3,90,4
7276,2018431,0,0,1,0,-10177,3,90,1.333333333
7832,1774662,0,0,1,0,-229273,3.333333333,90,3.333333333
8390,1356725,0,0,1,0,-410262,3.333333333,0,4.333333333
8949,1291942,0,0,1,0,-88278,3.333333333,25,5
9511,1324518,0,0,1,0,22735,3.333333333,83,4.333333333
10076,1290886,0,0,1,0,-33154,4,86,4
10644,1179831,0,0,1,0,-109653,3.666666667,90,4
11212,1170565,0,0,1,0,-14359,3,61,4
11782,1179921,0,0,1,0,4526,2.333333333,76,6.333333333
12356,1165744,0,0,1,0,-15187,2.666666667,89,8
12935,1162092,0,0,1,0,-6124,3,90,8.333333333
13542,1177951,0,0,1,0,14696,3.333333333,90,6.333333333
14172,1288446,0,0,1,0,104151,3.333333333,90,8
14703,1372283,0,0,1,0,66020,3.333333333,86,6.333333333
15256,1395985,0,0,1,0,38066,3,90,10
15861,1571387,0,0,1,0,172751,2.666666667,77,10
16467,1685282,0,0,1,0,111799,3.333333333,83,9.666666667
16988,2196721,0,0,1,0,241454,3,90,5.333333333
17482,1827333,0,0,1,0,-10922,3.666666667,90,4
18224,2233159,0,0,1,0,290672,2.666666667,90,4.333333333
